1325,Cloak of Veiled Shadows,"Bring 1 Qiraji Martial Drape, 2 Azure Idols, 5 Bronze Scarabs and 5 Ivory Scarabs to Keyl Swiftclaw in Silithus. ","I'm glad to hear you're aiding us in our attack on Ahn'Qiraj, <name>.  I can make you a protective item that'll be of assistance in the fight against our enemy, <class>. I shall need a Qiraji drape, which I'll resize for you of course.  I'll also need idols and scarabs which I'll use to create a suitable clasp. I promise you won't be disappointed. "
1326,Signet of Unyielding Strength,"Bring 1 Qiraji Magisterial Ring, 2 Lambent Idols, 5 Bronze Scarabs and 5 Ivory Scarabs to Windcaller Yessendra in Silithus. ","The rings worn by the Qiraji lieutenants are rumored to grant them formidable abilities.  The corrupted gems that adorn them could, in theory, be swapped out with more pure materials to create uncorrupted versions of the rings. The gems that adorn Qiraji idols would work quite well, as their quality is superior. Bring me the ring and idols and I'll create a powerful ring for you, <class>. "
1327,Mace of Unending Life,"Bring 1 Qiraji Ornate Hilt, 2  Jasper Idols, 5 Crystal Scarabs and 5 Stone Scarabs to Warden Haro in Silithus. ","The Qiraji and their servants wield items made with the rarest and finest materials: bones from gargantuan ancient creatures, gems from the depths of the earth, metals pure and strong. Just the sight of Qiraji artifacts fills me with an urge to practice my craft with their shattered and smelted pieces.  Prove your allegiance to the Circle, <name>, and I will make you a powerful weapon from the finest Qiraji materials. "
1328,Band of Unending Life,"Bring 1 Qiraji Magisterial Ring, 2 Alabaster Idols, 5 Bronze Scarabs and 5 Ivory Scarabs to Windcaller Yessendra in Silithus. ","The rings worn by the Qiraji lieutenants are rumored to grant them formidable abilities.  The corrupted gems that adorn them could, in theory, be swapped out with more pure materials to create uncorrupted versions of the rings. The gems that adorn Qiraji idols would work quite well, as their quality is superior. Bring me the ring and idols and I'll create a powerful ring for you, <fellow/sister> druid. "
1329,Ring of the Gathering Storm,"Bring 1 Qiraji Magisterial Ring, 2 Vermillion Idols, 5 Silver Scarabs and 5 Bone Scarabs to Windcaller Yessendra in Silithus. ","The rings worn by the Qiraji lieutenants are rumored to grant them formidable abilities.  The corrupted gems that adorn them could, in theory, be swapped out with more pure materials to create uncorrupted versions of the rings. The gems that adorn Qiraji idols would work quite well, as their quality is superior. Bring me the ring and idols and I'll create a powerful ring for you, <class>. "
1331,Scythe of the Unseen Path,"Bring 1 Qiraji Spiked Hilt, 2 Azure Idols, 5 Silver Scarabs and 5 Bone Scarabs to Warden Haro in Silithus. ","The Qiraji and their servants wield items made with the rarest and finest materials: bones from gargantuan ancient creatures, gems from the depths of the earth, metals pure and strong. Just the sight of Qiraji artifacts fills me with an urge to practice my craft with their shattered and smelted pieces.  Prove your allegiance to the Circle, <name>, and I will make you a powerful weapon from the finest Qiraji materials. "
1332,Drape of Unyielding Strength,"Bring 1 Qiraji Martial Drape, 2 Onyx Idols, 5 Silver Scarabs and 5 Bone Scarabs to Keyl Swiftclaw in Silithus. ","I'm glad to hear you're aiding us in our attack on Ahn'Qiraj, <name>.  I can make you a protective item that'll be of assistance in the fight against our enemy, <class>. I shall need a Qiraji drape, which I'll resize for you of course.  I'll also need idols and scarabs which I'll use to create a suitable clasp. I promise you won't be disappointed. "
1333,Ring of Infinite Wisdom,"Bring 1 Qiraji Ceremonial Ring, 2 Obsidian Idols, 5 Silver Scarabs and 5 Bone Scarabs to Windcaller Yessendra in Silithus. ","The rings worn by the Qiraji lieutenants are rumored to grant them formidable abilities.  The corrupted gems that adorn them could, in theory, be swapped out with more pure materials to create uncorrupted versions of the rings. The gems that adorn Qiraji idols would work quite well, as their quality is superior. Bring me the ring and idols and I'll create a powerful ring for you, <class>. "
1334,Dagger of Veiled Shadows,"Bring 1 Qiraji Spiked Hilt, 2  Vermillion Idols, 5 Gold Scarabs and 5 Clay Scarabs to Warden Haro in Silithus. ","The Qiraji and their servants wield items made with the rarest and finest materials: bones from gargantuan ancient creatures, gems from the depths of the earth, metals pure and strong. Just the sight of Qiraji artifacts fills me with an urge to practice my craft with their shattered and smelted pieces.  Prove your allegiance to the Circle, <name>, and I will make you a powerful weapon from the finest Qiraji materials. "
1335,Band of Vaulted Secrets,"Bring 1 Qiraji Magisterial Ring, 2 Azure Idols, 5 Gold Scarabs and 5 Clay Scarabs to Windcaller Yessendra in Silithus. ","The rings worn by the Qiraji lieutenants are rumored to grant them formidable abilities.  The corrupted gems that adorn them could, in theory, be swapped out with more pure materials to create uncorrupted versions of the rings. The gems that adorn Qiraji idols would work quite well, as their quality is superior. Bring me the ring and idols and I'll create a powerful ring for you, <class>. "
1336,Ring of Eternal Justice,"Bring 1 Qiraji Magisterial Ring, 2 Vermillion Idols, 5 Silver Scarabs and 5 Bone Scarabs to Windcaller Yessendra  in Silithus. ","The rings worn by the Qiraji lieutenants are rumored to grant them formidable abilities.  The corrupted gems that adorn them could, in theory, be swapped out with more pure materials to create uncorrupted versions of the rings. The gems that adorn Qiraji idols would work quite well, as their quality is superior. Bring me the ring and idols and I'll create a powerful ring for you, <class>. "
1337,Shroud of Infinite Wisdom,"Bring 1 Qiraji Martial Drape, 2 Jasper Idols, 5 Gold Scarabs and 5 Clay Scarabs to Keyl Swiftclaw in Silithus. ","I'm glad to hear you're aiding us in our attack on Ahn'Qiraj, <name>.  I can make you a protective item that'll be of assistance in the fight against our enemy, <class>. I shall need a Qiraji drape, which I'll resize for you of course.  I'll also need idols and scarabs which I'll use to create a suitable clasp. I promise you won't be disappointed. "
1338,Sickle of Unyielding Strength,"Bring 1 Qiraji Spiked Hilt, 2  Alabaster Idols, 5 Crystal Scarabs and 5 Stone Scarabs to Warden Haro in Silithus. ","The Qiraji and their servants wield items made with the rarest and finest materials: bones from gargantuan ancient creatures, gems from the depths of the earth, metals pure and strong. Just the sight of Qiraji artifacts fills me with an urge to practice my craft with their shattered and smelted pieces.  Prove your allegiance to the Circle, <name>, and I will make you a powerful weapon from the finest Qiraji materials. "
1339,Cloak of Unending Life,"Bring 1 Qiraji Regal Drape, 2 Vermillion Idols, 5 Silver Scarabs and 5 Bone Scarabs to Keyl Swiftclaw in Silithus. ","I'm glad to hear you're aiding us in our attack on Ahn'Qiraj, <name>.  I can make you a protective item that'll be of assistance in the fight against our enemy, <class>. I shall need a Qiraji drape, which I'll resize for you of course.  I'll also need idols and scarabs which I'll use to create a suitable clasp. I promise you won't be disappointed. "
1340,Blade of Eternal Justice,"Bring 1 Qiraji Spiked Hilt, 2  Amber Idols, 5 Bronze Scarabs and 5 Ivory Scarabs to Warden Haro in Silithus. ","The Qiraji and their servants wield items made with the rarest and finest materials: bones from gargantuan ancient creatures, gems from the depths of the earth, metals pure and strong. Just the sight of Qiraji artifacts fills me with an urge to practice my craft with their shattered and smelted pieces.  Prove your allegiance to the Circle, <name>, and I will make you a powerful weapon from the finest Qiraji materials. "
1341,Hammer of the Gathering Storm,"Bring 1 Qiraji Spiked Hilt, 2  Amber Idols, 5 Ivory Scarabs and 5 Bronze Scarabs to Warden Haro in Silithus. ","The Qiraji and their servants wield items made with the rarest and finest materials: bones from gargantuan ancient creatures, gems from the depths of the earth, metals pure and strong. Just the sight of Qiraji artifacts fills me with an urge to practice my craft with their shattered and smelted pieces.  Prove your allegiance to the Circle, <name>, and I will make you a powerful weapon from the finest Qiraji materials. "
1342,Gavel of Infinite Wisdom,"Bring 1 Qiraji Ornate Hilt, 2  Lambent Idols, 5 Bronze Scarabs and 5 Ivory Scarabs to Warden Haro in Silithus. ","The Qiraji and their servants wield items made with the rarest and finest materials: bones from gargantuan ancient creatures, gems from the depths of the earth, metals pure and strong. Just the sight of Qiraji artifacts fills me with an urge to practice my craft with their shattered and smelted pieces.  Prove your allegiance to the Circle, <name>, and I will make you a powerful weapon from the finest Qiraji materials. "
1343,Signet of the Unseen Path,"Bring 1 Qiraji Ceremonial Ring, 2 Amber Idols, 5 Gold Scarabs and 5 Clay Scarabs to Windcaller Yessendra in Silithus. ","The rings worn by the Qiraji lieutenants are rumored to grant them formidable abilities.  The corrupted gems that adorn them could, in theory, be swapped out with more pure materials to create uncorrupted versions of the rings. The gems that adorn Qiraji idols would work quite well, as their quality is superior. Bring me the ring and idols and I'll create a powerful ring for you, <class>. "
