3066,Mold Rhymes With. . . ,Bring the Imbued Skeletal Fragments and 15 gold coins to Krinkle Goodsteel in Gadgetzan. ,"The goblin you will need to speak with is Krinkle Goodsteel.  He peddles his skills to the highest bidder in Gadgetzan, within the Tanaris desert.  He'll likely be the only one who can produce the mold we need, and his services won't come cheap.  We now ask for you to dig deep by footing whatever fee he will charge. I'm an alchemist, not a banker.  If I had gold lying around, I certainly wouldn't be here. I guess I said the quiet part out loud again.  Oops. Gadgetzan awaits you!  Good luck! "
3067,Clear the Way,Kill 10 Skeletal Flayers and 10 Slavering Ghouls in Sorrow Hill. ,"With Andorhal's western and northern roads into the city well fortified, I'm looking to strike at it from the less defended eastern road.  The Scourge relies on the buffer of undead that infests Sorrow Hill as a first line of defense.  If we are to advance on Andorhal, we will need to do it through Sorrow Hill. Your first assignment will be to clear the way through Sorrow Hill.  Thin out the skeletons and ghouls that haunt the area; report back to me when this is done! "
3068,Corruptor's Scourgestones,A Corruptor's Scourgestone is the insignia of the Scourge's overlords. ,"Congratulations, <name> - I am pleased to award you with an Argent Dawn valor token! To acquire a valor token in such a manner indicates that you are a true hero in the cause of good.  We value all effort brought to bear against the Scourge, but to take down one of their leaders is to truly deliver onto them a crushing defeat! For the Dawn, my brother! "
3069,Unfinished Business,"Enter Hearthglen and find a high vantage point from which you can see the town and gauge the Scarlet Crusade's forces, then return to Kirsta Deepshadow in Western Plaguelands. ","What? Really? You want to know more? But you've already done so much for me, <name>. I couldn't possibly ask you to enter Hearthglen itself on my behalf. Are you sure, <name>? Hearthglen is much more dangerous than the Pass--I cannot provide you any protection  or even information about what you might face. Well, if you really are willing to help, then enter the town and find a high place to gain a good view of the town. From there you can gauge their numbers and report them back to me. But be careful. . . . "
3070,Target: Felstone Field,Go to Felstone Field in Western Plaguelands to locate and defeat the Cauldron Lord present there. ,"Of the four cauldrons here in the west, the one located at Felstone Field may be the easiest one in obtaining access to.  The Scourge have greener troops positioned here, though they should not be underestimated. Go to Felstone Field, northwest of Andorhal, and engage the cauldron lord there.  We think it has a key that will unlock access to the cauldron.  When unlocked, use this bottle to obtain a sample of the poisons inside the cauldron; we'll need it for study in developing a counter agent. "
3071,All Along the Watchtowers,"Using the Beacon Torch, mark each tower in Andorhal; you will need to stand in the doorway of the tower to successfully mark it. ","Through the use of a magical device known as a beacon torch, we can mark targets of our choosing for future actions by our troops.  To that end, we think the Scourge are using Andorhal's watchtowers as a means to control their troop movements. Your mission: breach Andorhal's defenses to plant beacons at all four watchtowers.  You'll need to be in the doorway of each tower to plant the beacon; it will then proceed to mark the tower.  There are only five charges on the beacon torch, so use them wisely! "
3072,Skeletal Fragments,"Bring 15 Skeletal Fragments to Alchemist Arbington at Chillwind Point, Western Plaguelands. ","The key to Scholomance is called a Skeleton Key.  It must be forged from the remains of a skeleton - several actually - and hardened by only the strongest of metals within a suitable mold.  A signet of power from a being who naturally can open the portal to Scholomance will make the key ultimately function. First thing's first though, <name>.  We'll need skeletal fragments for the key's forging.  Skeletons inside Andorhal should yield what we need, but the ones outside the walls might work too. "
3073,A Matter of Time,Use the Temporal Displacer near one of Andorhal's silos and uncover Temporal Parasites. ,"Tampering of the timeline by a sinister force - most likely the Scourge - has occurred in Andorhal!  I can try to keep the passage of time here intact and mend what has been damaged, but I'll need your help to do so uninterrupted. Temporal parasites - carrion that feed on the strands of time's altered flow - now infest the silos of Andorhal.  A blue pulse of distortion is their only visual marker.  They slow my auguries; please <name>, help me by using this temporal displacer to root out these parasites. "
3074,The Scourge Cauldrons,"Speak with High Priestess MacDonnell at Chillwind Point, Western Plaguelands. ","Within the lands of former Lordaeron are eight cauldrons - four here in the west, and four more ensconced in the east.  These cauldrons spew poisons into the air, propagating the plague throughout the land for the Scourge. The necromantic might of Kel'Thuzad is too strong to outright shut down these cauldrons, but we think we might have a way to subvert them to our advantage.  My second, High Priestess MacDonnell, will be your point on this assignment; she'll continue the briefing from here. "
3075,Good Luck Charm,Return to Janice Felstone in Western Plaguelands her Good Luck Half-Charm. ,"It would seem that I was wrong about you <name>, and for that I owe you an apology.  My sister sent me a number of personal effects, including humorously enough the deed to the Felstone farm.  I think I'll pass on reclaiming it right now. If my sister's spirit remains tethered to the farm and cannot rest, please. . . could you return this to her?  It is half of a good luck charm she had, with her husband having the other half. Maybe her knowing I have these things will now put her soul to rest. "
3076,"Alas, Andorhal","Bring Araj's Phylactery Shard to Commander Ashlam Valorfist at Chillwind Camp, Western Plaguelands. ","Alas, the time to attack Andorhal and drive out the lich that controls it is upon us! Inside the ruins of the city is where the lich - Araj the Summoner - holds dominion.  He is guarded by numerous Scourge surrounding the remains of city's center, and his personal retinue of guardians attached to him directly is formidable.  You will need numerous allies to even stand a chance of facing him successfully. Destroy Araj, <name>, and bring me a shard from his phylactery as proof! "
3077,A Call to Arms: The Plaguelands! ,Seek out High Executor Derrington. ,"Heroes of the realm, hear me - the Horde calls upon you for swift action! A call to arms has been issued for all able bodied individuals to take up arms against the Scourge!  Rumors fly of new threats rising from the ruins of the Eastern Kingdoms.  They loom to the east of the Undercity, in the northern reaches of the lands now known as the Plaguelands! Heroes of the realm - seek out High Executor Derrington, who has set up his base camp at the Bulwark, east of Tirisfal Glade! "
3078,Argent Dawn Commission,All who fight evil on behalf of the Argent Dawn must don our commission. ,"All who fight evil on behalf of the Argent Dawn must don our commission.  Wearing such will earn your right to claim rewards our quartermasters have to offer. While under commission, you'll be able to acquire Scourgestones from slain Scourge; these are marks of insignia that they sometimes possess.  Procure these insignia and bring them to me.  For each set you turn in, you will receive our marker of heroism - the Argent Dawn Valor Token. Achieve your destiny, <class> - join the fight today! "
