2839,Nobundo Awaits,Speak with Nobundo in the Heart of Azeroth. ,"Nobundo and the other champions of the Earthen Ring have gathered down below. They are awaiting your arrival, Farseer. A great ritual is about to take place and they have requested your presence. Do not worry about your administrative duties for now, I'll take care of things here. Nobundo is waiting for you now. May the elements be with you, Farseer. "
2840,Troops in the Field,"Use the Scouting Map and complete the mission, ""Troops in the Field. ",It is time for us to test the strength of your newly summoned Lesser Elementals. Look at the Scouting Map and send your champions and troops on a routine scouting mission. 
2841,The Twilight Master,Defeat the Mistress of Twilight. ,"There is only one more thing that remains, Farseer <name>. We must confront the leader of the Twilight's Hammer and put an end to their sinister plot once and for all. Without their so-called master, the remaining cultists will be forced to retreat from Deepholm. Only when The Twilight's Hammer has been crushed and Deepholm has been saved, will we have the support of Therazane against the demons of the Burning Legion. "
2842,Return to Janai,Return to Elementalist Janai at the Heart of Azeroth. ,"< Ma'haat the Indomitable speaks to you with a low, rumbling voice. >Here. . . is the Egg of Gaiath. It is yours now. Go. . . in peace. "
2843,Recruiting Earthcallers,Speak to Felinda Frye. ,"Felinda Frye has recently joined us at the Heart of Azeroth. She oversees the recruitment and training of our Earthcallers. I recommend that you speak with her at your soonest convenience, Farseer <name>. The Earthcallers are powerful shaman and will greatly bolster our ranks. "
2844,A Vision of Triumph,Accept a gift from the Earthen Ring. ,"<name>, your strength and leadership inspires awe in all of us!

The Earthen Ring is prepared to furnish you with a full set of armor to aid in the fight against the Burning Legion. Continue expanding your influence across the Broken Isles, and we may yet achieve victory. "
2845,Snakes and Stones,Find either the Doomstone or Arikara on Darkcloud Pinnacle. ,"When the demons attack, they captured two very powerful possessions of mine: my companion Arikara and the Doomstone. While death matters not to Arikara, the Legion surely has ulterior plans for him. And the Doomstone. . . such an artifact of power belongs in my hands, not theirs. We must split up to find them. For the world's sake, do be careful. I don't need you clumsily destroying everything. "
2846,Champion: Duke Hydraxis,Lord Neptulon has sent me to aid the Earthen Ring in the defense of Azeroth. ,"Lord Neptulon has sent me to aid the Earthen Ring in the defense of Azeroth. I have been commanded to serve the Farseer of the Earthen Ring with the same loyalty I give to the Lord of Tides. I will fulfill this duty until the Burning Legion is driven from this world and the future of Azeroth is secured. I am yours to command, Farseer. "
2847,The Calm After the Storm,Bring the Doomstone to Neptulon in the Maelstrom. ,"You have saved the elements from the Legion's control, and for that we thank you. However, it came at a great cost to both your health and your fellow shaman. Many came back to us wounded, dragged along by their fellow shaman. We have seen the havoc the Doomstone can wreak. It does not belong in the hands of any being, mortal or otherwise. While you were asleep, the elemental lords and I discussed its fate. Bring it to Neptulon. He will explain. "
2848,Breaking Chains,Free 8 Captured Grimtotem from Prison Cages. ,"The Legion shall not make fools of the Grimtotem. Free my people, and we will grace you with our aid in the coming battle. "
2849,Champion: Muln Earthfury,"It was an honor to fight at your side in Deepholm, Farseer. ","It was an honor to fight at your side in Deepholm, Farseer. The way you lead our order with courage and determination inspires us all with hope. Yet, I fear that the worst is still ahead of us. You should not bear this burden alone. Give me the honor of fighting alongside you once more, and I will not let you down. "
2850,Champion: Rehgar Earthfury,"I have always respected you for your courage in battle, Farseer. ","I have always respected you for your courage in battle, Farseer. However, the way you have championed the Earthen Ring and united the Elemental Lords. . . it has been an honor to behold. You truly are a great leader. The leader our order needs! Though the elements are united against the Burning Legion, our work is not yet done. If you should have need of my abilities, you need only ask. I live to serve the Earthen Ring! "
2851,The Firelord's Command,Defeat the forces of Pyroth. ,"Greetings, mortal. I am Scaldius, emissary of Lord Smolderon. I have just met with others from your order. They tell me that you will bring an end to those who oppose my master. This pleases Lord Smolderon. Pyroth and his minions defy my master's rule and so an example must be made of them. You will slay Pyroth and his champions! Nothing is more humiliating than death at the hands of a mortal. Do this and Lord Smolderon will grant you audience. "
2852,Mission: Elemental Diplomacy,"Successfully complete the ""Elemental Diplomacy"" mission. ","The Lord of Tides has united with the Earthen Ring, but the matter of uniting the remaining Elemental Lords still remains. For the next step of our campaign, I have organized a diplomatic mission to Skywall. The goal of the mission is to ascertain the current political situation in Skywall, following the defeat of Al'Akir the Windlord, and to identify any elementals who would aid our cause. The mission is currently waiting your assignment. "
2853,Recruiting The Troops,Speak to Summoner Morn and summon a Lesser Elemental. ,"Our champions acquired the talents of Summoner Morn, a powerful shaman. He is known for his strong affinity with earth, and is a valuable addition to our Order. He is already beginning to requisition Lesser Elementals to our cause. Speak to him now and train a Lesser Elemental. "
2854,Champion: Avalanchion,"&lt; The deep, thundering words of Avalanchion rumble out slowly as he speaks&gt; Stonemother. ","<The deep, thundering words of Avalanchion rumble out slowly as he speaks>Stonemother. . . send me to help Farseer. . . Say crush demons. . . protect <class>. Avalanchion go with Farseer. . . make demons cry. "
2855,Destroying the Cult,Slay 15 Twilight's Hammer cultists at The Twilight Throne. ,We are all that stands between the Twilight's Hammer and their conquest of Deepholm. Azeroth cannot hope to fight the full strength of the Twilight's Hammer and the Burning Legion at the same time. It is up to us to put an end to their cult before they are able to fully rebuild. Accompany me into their stronghold and we shall cut through their ranks together! 
2856,Held Captive! ,Rescue 10 Twilight Slaves from the Twilight Depths. ,"There are prisoners here, Farseer <name>, that are enslaved by the Twilight's Hammer. The cultists work them to death in the depths of the mine. I cannot abide such cruel mistreatment! Let us clear a path through the mine and rescue any Twilight's Hammer prisoners we find, so that they may return to their homes and families. The Twilight's Hammer will pay for their crimes! "
2857,Summoner Morn,"Use the Scouting Map and complete the mission, ""Morn Needs Help"". ","Now that we have recruited champions of our order, we can use the Scouting Map to complete vital assignments across the Broken Isles. The first assignment is critical. Summoner Morn, a renowned master of the elementals, was on his way to the Heart of Azeroth when he was attacked. I suggest we send Stormcaller Mylra to help him. She will be uniquely suited to this task. "
